name,lat,lon,cat,province
巴彦淖尔市,40.741703,107.38219,五线城市,Inner Mongolia
平凉市,35.543438,106.66104,五线城市,Gansu
庆阳市,35.70932,107.63868,五线城市,Gansu
张掖市,38.925152,100.44838,五线城市,Gansu
日喀则市,29.273045,88.88517,五线城市,Tibet
昌都市,31.143665,97.172569,五线城市,Tibet
昭通市,27.341568,103.71471,五线城市,Yunan
普洱市,22.828112,100.96493,五线城市,Yunan
林芝市,29.650883,94.360374,五线城市,Tibet
榆林市,38.284706,109.72938,四线城市,Shaanxi
武威市,37.928123,102.6364,五线城市,Gansu
毕节市,27.287899,105.28913,五线城市,Guizhou
海东市,36.502258,102.10223,五线城市,Qinghai
淮安市,33.611599,119.00996,三线城市,Jiangsu
滨州市,37.388203,117.97724,四线城市,Shandong
眉山市,30.079599,103.84809,四线城市,Sichuan
菏泽市,35.234035,115.47469,四线城市,Shandong
襄阳市,32.011028,112.11636,三线城市,Hubei
资阳市,30.131647,104.62543,五线城市,Sichuan
达州市,31.210766,107.4635,五线城市,Sichuan
鄂尔多斯市,39.607243,109.77534,四线城市,Inner Mongolia
酒泉市,39.738495,98.500694,五线城市,Gansu
铜仁市,27.734711,109.18502,五线城市,Guizhou
陇南市,33.402756,104.91904,五线城市,Gansu
雅安市,30.013536,103.04092,四线城市,Sichuan
驻马店市,33.013596,114.0164,四线城市,Henan
龙岩市,25.07773,117.01223,三线城市,Fujian
七台河市,45.768124,130.99744,五线城市,Heilongjiang
三亚市,18.254665,109.50776,三线城市,Hainan
三明市,26.267403,117.63417,三线城市,Fujian
三沙市,16.497086,111.67309,五线城市,Hainan
三门峡市,34.773407,111.19407,五线城市,Henan
上海市,31.231953,121.46944,一线城市,Shanghai
上饶市,28.457756,117.93843,三线城市,Jiangxi
东莞市,23.023649,113.74662,新一线城市,Guangdong
东营市,37.43264,118.66914,三线城市,Shandong
中卫市,37.499386,105.19296,五线城市,Ningxia
中山市,22.518623,113.38734,二线城市,Guangdong
临夏回族自治州,35.607578,103.2168,五线城市,Gansu
临汾市,36.088154,111.51279,四线城市,Shanxi
临沂市,35.105175,118.35095,三线城市,Shandong
临沧市,23.886808,100.08769,五线城市,Yunan
丹东市,39.998989,124.34917,三线城市,Liaoning
丽水市,28.47093,119.9184,三线城市,Zhejiang
丽江市,26.85808,100.22514,三线城市,Yunan
乌兰察布市,40.992882,113.12537,五线城市,Inner Mongolia
乌海市,39.654781,106.78938,五线城市,Inner Mongolia
乌鲁木齐市,43.823292,87.615173,二线城市,Xinjiang
乐山市,29.554825,103.76345,四线城市,Sichuan
九江市,29.707989,115.99625,三线城市,Jiangxi
云浮市,22.917658,112.03938,五线城市,Guangdong
亳州市,33.845989,115.77287,五线城市,Anhui
伊春市,47.725121,128.83408,五线城市,Heilongjiang
伊犁哈萨克自治州,43.915596,81.320992,五线城市,Xinjiang
佛山市,23.024343,113.11644,二线城市,Guangdong
佳木斯市,46.797073,130.31277,四线城市,Heilongjiang
保定市,38.873039,115.45828,三线城市,Hebei
保山市,25.136154,99.1698,五线城市,Yunan
信阳市,32.148823,114.08533,四线城市,Henan
儋州市,19.522978,109.57668,五线城市,Hainan
克孜勒苏柯尔克孜自治州,39.714123,76.164673,五线城市,Xinjiang
克拉玛依市,45.579075,84.886894,五线城市,Xinjiang
六安市,31.737167,116.51481,四线城市,Anhui
六盘水市,26.596685,104.82813,五线城市,Guizhou
兰州市,36.061535,103.83194,二线城市,Gansu
兴安盟,46.08012,122.03175,五线城市,Inner Mongolia
内江市,29.582777,105.0552,四线城市,Sichuan
凉山彝族自治州,27.88501,102.26583,五线城市,Sichuan
包头市,40.656044,109.83441,三线城市,Inner Mongolia
北京市,39.903133,116.40105,一线城市,Beijing
北海市,21.48348,109.11562,四线城市,Guangxi
十堰市,32.631306,110.79263,四线城市,Hubei
南京市,32.060413,118.79114,新一线城市,Jiangsu
南充市,30.840145,106.10649,三线城市,Sichuan
南宁市,22.818975,108.36251,二线城市,Guangxi
南平市,26.644661,118.17306,三线城市,Fujian
南昌市,28.68708,115.85355,二线城市,Jiangxi
南通市,31.983046,120.89053,二线城市,Jiangsu
南阳市,32.992634,112.52251,三线城市,Henan
博尔塔拉蒙古自治州,44.912209,82.072906,五线城市,Xinjiang
厦门市,24.48184,118.08456,二线城市,Fujian
双鸭山市,46.644596,131.15094,五线城市,Heilongjiang
台州市,28.658848,121.41665,二线城市,Zhejiang
合肥市,31.822353,117.22167,二线城市,Anhui
吉安市,27.117136,114.98877,四线城市,Jiangxi
吉林市,43.83551,126.54369,三线城市,Jilin
吐鲁番市,42.957027,89.197273,五线城市,Xinjiang
吕梁市,37.51762,111.138,五线城市,Shanxi
吴忠市,37.996853,106.19432,五线城市,Ningxia
周口市,33.627281,114.69145,四线城市,Henan
呼伦贝尔市,49.210205,119.75832,四线城市,Inner Mongolia
呼和浩特市,40.841068,111.74181,三线城市,Inner Mongolia
和田地区,37.114498,79.920197,五线城市,Xinjiang
咸宁市,29.843655,114.31701,四线城市,Hubei
咸阳市,34.330574,108.70448,三线城市,Shaanxi
哈密市,42.818321,93.513092,五线城市,Xinjiang
哈尔滨市,45.80125,126.52885,二线城市,Heilongjiang
唐山市,39.629013,118.17385,三线城市,Hebei
商丘市,34.415524,115.65068,四线城市,Henan
商洛市,33.87397,109.91344,五线城市,Shaanxi
喀什地区,39.469913,75.9869,五线城市,Xinjiang
嘉兴市,30.747375,120.75224,二线城市,Zhejiang
嘉峪关市,39.770897,98.289223,五线城市,Gansu
四平市,43.163548,124.34405,四线城市,Jilin
固原市,36.021633,106.24905,五线城市,Ningxia
塔城地区,46.744518,82.977409,五线城市,Xinjiang
大兴安岭地区,52.503857,123.63004,五线城市,Heilongjiang
大同市,40.075237,113.29305,四线城市,Shanxi
大庆市,46.585888,125.09537,三线城市,Heilongjiang
大理白族自治州,25.609428,100.26662,四线城市,Yunan
大连市,38.912556,121.61002,新一线城市,Liaoning
天水市,34.587372,105.73132,五线城市,Gansu
天津市,39.086769,117.19695,新一线城市,Tianjin
太原市,37.870113,112.54365,二线城市,Shanxi
威海市,37.50946,122.11562,三线城市,Shandong
娄底市,27.700619,111.98907,四线城市,Hunan
孝感市,30.927288,113.91096,三线城市,Hubei
宁德市,26.669645,119.54327,三线城市,Fujian
宁波市,29.863003,121.6179,新一线城市,Zhejiang
安庆市,30.527626,117.052,四线城市,Anhui
安康市,32.686821,109.02416,五线城市,Shaanxi
安阳市,36.099854,114.3867,四线城市,Henan
安顺市,26.256626,105.94422,五线城市,Guizhou
定西市,35.581203,104.6233,五线城市,Gansu
宜宾市,28.755157,104.64063,四线城市,Sichuan
宜昌市,30.694164,111.28068,三线城市,Hubei
宜春市,27.81826,114.41132,四线城市,Jiangxi
宝鸡市,34.364548,107.23309,四线城市,Shaanxi
宣城市,30.942871,118.75382,四线城市,Anhui
宿州市,33.647739,116.959,四线城市,Anhui
宿迁市,33.963295,118.26992,四线城市,Jiangsu
山南市,29.243034,91.778671,五线城市,Tibet
岳阳市,29.359594,113.12276,三线城市,Hunan
崇左市,22.383106,107.37148,五线城市,Guangxi
巴中市,31.869366,106.74131,五线城市,Sichuan
巴音郭楞蒙古自治州,41.762619,86.142624,五线城市,Xinjiang
常州市,31.81175,119.9706,二线城市,Jiangsu
常德市,29.034655,111.69289,四线城市,Hunan
平顶山市,33.767609,113.18623,四线城市,Henan
广元市,32.437714,105.84003,五线城市,Sichuan
广安市,30.458755,106.62944,五线城市,Sichuan
广州市,23.131714,113.25952,一线城市,Guangdong
廊坊市,39.536533,116.67777,三线城市,Hebei
延安市,36.585384,109.48433,五线城市,Shaanxi
延边朝鲜族自治州,42.906811,129.46367,三线城市,Jilin
开封市,34.798141,114.30175,四线城市,Henan
张家口市,40.766254,114.87999,四线城市,Hebei
张家界市,29.119726,110.47418,五线城市,Hunan
徐州市,34.20821,117.27862,二线城市,Jiangsu
德宏傣族景颇族自治州,24.435436,98.584686,五线城市,Yunan
德州市,37.441299,116.36555,四线城市,Shandong
德阳市,31.133089,104.40451,四线城市,Sichuan
忻州市,38.416145,112.72771,五线城市,Shanxi
怀化市,27.572578,109.99715,四线城市,Hunan
怒江傈僳族自治州,25.820955,98.856331,五线城市,Yunan
恩施土家族苗族自治州,30.27466,109.48328,四线城市,Hubei
惠州市,23.113195,114.41202,二线城市,Guangdong
成都市,30.652279,104.07256,新一线城市,Sichuan
扬州市,32.396252,119.40747,三线城市,Jiangsu
承德市,40.949986,117.95668,四线城市,Hebei
抚州市,27.954887,116.36465,四线城市,Jiangxi
抚顺市,41.87748,123.9521,三线城市,Liaoning
拉萨市,29.646719,91.112701,五线城市,Tibet
揭阳市,23.552017,116.36777,三线城市,Guangdong
攀枝花市,26.58573,101.71696,五线城市,Sichuan
文山壮族苗族自治州,23.402889,104.21413,五线城市,Yunan
新乡市,35.304485,113.92117,四线城市,Henan
新余市,27.821304,114.91251,五线城市,Jiangxi
无锡市,31.494946,120.30692,二线城市,Jiangsu
日照市,35.416763,119.52119,四线城市,Shandong
昆明市,25.048208,102.70834,二线城市,Yunan
昌吉回族自治州,44.0098,87.305275,五线城市,Xinjiang
晋中市,37.686417,112.7462,四线城市,Shanxi
晋城市,35.491013,112.84538,五线城市,Shanxi
景德镇市,29.271172,117.17286,四线城市,Jiangxi
曲靖市,25.493095,103.79397,四线城市,Yunan
朔州市,39.329636,112.42607,五线城市,Shanxi
朝阳市,41.571388,120.44504,五线城市,Liaoning
本溪市,41.484875,123.68018,四线城市,Liaoning
来宾市,23.753057,109.21693,五线城市,Guangxi
杭州市,30.27537,120.15091,新一线城市,Zhejiang
松原市,45.139301,124.81882,五线城市,Jilin
果洛藏族自治州,34.47282,100.24329,五线城市,Qinghai
枣庄市,34.810852,117.31783,四线城市,Shandong
柳州市,24.328457,109.42382,三线城市,Guangxi
株洲市,27.830645,113.12814,三线城市,Hunan
桂林市,25.276518,110.28542,三线城市,Guangxi
梅州市,24.294165,116.12923,四线城市,Guangdong
梧州市,23.47958,111.2741,四线城市,Guangxi
楚雄彝族自治州,25.048483,101.52646,五线城市,Yunan
武汉市,30.595255,114.29994,新一线城市,Hubei
永州市,26.423193,111.60819,五线城市,Hunan
汉中市,33.069466,107.01881,五线城市,Shaanxi
汕头市,23.356024,116.67777,三线城市,Guangdong
汕尾市,22.788185,115.37047,四线城市,Guangdong
江门市,22.581545,113.07654,三线城市,Guangdong
池州市,30.667034,117.48615,五线城市,Anhui
沈阳市,41.802582,123.42445,新一线城市,Liaoning
沧州市,38.303726,116.83302,三线城市,Hebei
河池市,24.695721,108.08113,五线城市,Guangxi
河源市,23.746105,114.69585,四线城市,Guangdong
泉州市,24.876501,118.67163,二线城市,Fujian
泰安市,36.199646,117.08226,三线城市,Shandong
泰州市,32.457165,119.91804,三线城市,Jiangsu
泸州市,28.874763,105.43866,四线城市,Sichuan
洛阳市,34.619064,112.44719,三线城市,Henan
济南市,36.649815,117.11408,二线城市,Shandong
济宁市,35.414989,116.58189,三线城市,Shandong
海北藏族自治州,36.954491,100.8995,五线城市,Qinghai
海南藏族自治州,36.286808,100.61906,五线城市,Qinghai
海口市,20.040316,110.31432,二线城市,Hainan
海西蒙古族藏族自治州,37.376499,97.368858,五线城市,Qinghai
淄博市,36.812466,118.04881,三线城市,Shandong
淮北市,33.957283,116.79304,五线城市,Anhui
淮南市,32.627522,116.99439,四线城市,Anhui
深圳市,22.545547,114.05278,一线城市,Guangdong
清远市,23.68446,113.05069,三线城市,Guangdong
温州市,27.998117,120.69547,二线城市,Zhejiang
渭南市,34.501286,109.50476,四线城市,Shaanxi
湖州市,30.895077,120.08308,三线城市,Zhejiang
湘潭市,27.833052,112.93857,四线城市,Hunan
湘西土家族苗族自治州,28.315058,109.73418,五线城市,Hunan
湛江市,21.273153,110.35497,三线城市,Guangdong
滁州市,32.257019,118.32792,四线城市,Anhui
漯河市,33.58297,114.01073,五线城市,Henan
漳州市,24.516104,117.64267,三线城市,Fujian
潍坊市,36.705833,119.15598,三线城市,Shandong
潮州市,23.659124,116.61888,四线城市,Guangdong
濮阳市,35.761776,115.02316,五线城市,Henan
烟台市,37.4627,121.4426,二线城市,Shandong
焦作市,35.215504,113.23565,四线城市,Henan
牡丹江市,44.548454,129.62611,四线城市,Heilongjiang
玉林市,22.65658,110.17711,四线城市,Guangxi
玉树藏族自治州,33.007256,97.00621,五线城市,Qinghai
玉溪市,24.355051,102.5453,四线城市,Yunan
珠海市,22.273869,113.57109,二线城市,Guangdong
甘南藏族自治州,34.984474,102.90924,五线城市,Gansu
甘孜藏族自治州,30.052269,101.96091,五线城市,Sichuan
白城市,45.617607,122.83279,五线城市,Jilin
白山市,41.931454,126.41705,五线城市,Jilin
白银市,36.544693,104.13467,五线城市,Gansu
百色市,23.905342,106.6145,五线城市,Guangxi
益阳市,28.556942,112.34937,五线城市,Hunan
盐城市,33.3508,120.1563,三线城市,Jiangsu
盘锦市,41.117851,122.06514,三线城市,Liaoning
石嘴山市,38.983124,106.37933,五线城市,Ningxia
石家庄市,38.041767,114.50874,二线城市,Hebei
福州市,26.077291,119.29214,二线城市,Fujian
秦皇岛市,39.934677,119.5964,三线城市,Hebei
红河哈尼族彝族自治州,23.36676,103.37344,四线城市,Yunan
绍兴市,30.032795,120.57542,二线城市,Zhejiang
绥化市,46.651894,126.96231,五线城市,Heilongjiang
绵阳市,31.470076,104.67619,三线城市,Sichuan
聊城市,36.457027,115.97975,四线城市,Shandong
肇庆市,23.049408,112.45959,三线城市,Guangdong
自贡市,29.342144,104.77574,五线城市,Sichuan
舟山市,29.987501,122.20297,三线城市,Zhejiang
芜湖市,31.353979,118.42781,三线城市,Anhui
苏州市,31.299519,120.58141,新一线城市,Jiangsu
茂名市,21.66609,110.92092,四线城市,Guangdong
荆州市,30.337641,112.2337,三线城市,Hubei
荆门市,31.03759,112.19371,五线城市,Hubei
莆田市,25.45676,119.00299,三线城市,Fujian
莱芜市,36.21376,117.67085,五线城市,Shandong
萍乡市,27.625648,113.84983,五线城市,Jiangxi
营口市,40.665874,122.22996,三线城市,Liaoning
葫芦岛市,40.709587,120.83162,四线城市,Liaoning
蚌埠市,32.917278,117.38345,三线城市,Anhui
衡水市,37.738194,115.66312,五线城市,Hebei
衡阳市,26.896866,112.56656,三线城市,Hunan
衢州市,28.972992,118.85513,三线城市,Zhejiang
西双版纳傣族自治州,22.010139,100.79632,四线城市,Yunan
西宁市,36.617184,101.7758,三线城市,Qinghai
西安市,34.342594,108.935,新一线城市,Shaanxi
许昌市,34.036915,113.84622,四线城市,Henan
贵港市,23.114536,109.59461,五线城市,Guangxi
贵阳市,26.651197,106.62676,二线城市,Guizhou
贺州市,24.406506,111.5614,五线城市,Guangxi
赣州市,25.832315,114.92897,三线城市,Jiangxi
赤峰市,42.253609,118.88269,四线城市,Inner Mongolia
辽源市,42.88525,125.13735,五线城市,Jilin
辽阳市,41.265736,123.23088,四线城市,Liaoning
运城市,35.027122,111.0015,四线城市,Shanxi
连云港市,34.597588,119.21601,三线城市,Jiangsu
迪庆藏族自治州,27.822536,99.701981,五线城市,Yunan
通化市,41.72604,125.93411,四线城市,Jilin
通辽市,43.64967,122.23804,四线城市,Inner Mongolia
遂宁市,30.535538,105.58951,四线城市,Sichuan
遵义市,27.728964,106.9236,四线城市,Guizhou
邢台市,37.070087,114.49892,四线城市,Hebei
那曲地区,31.478481,92.049583,五线城市,Tibet
邯郸市,36.625519,114.53331,三线城市,Hebei
邵阳市,27.242237,111.46208,四线城市,Hunan
郑州市,34.748394,113.61926,新一线城市,Henan
郴州市,25.77354,113.00924,四线城市,Hunan
鄂州市,30.39361,114.89001,五线城市,Hubei
Chongqing,29.565546,106.54831,新一线城市,Chongqing
金华市,29.081251,119.64278,二线城市,Zhejiang
金昌市,38.519661,102.18591,五线城市,Gansu
钦州市,21.983746,108.65059,五线城市,Guangxi
铁岭市,42.221401,123.71989,四线城市,Liaoning
铜川市,34.897499,108.9409,五线城市,Shaanxi
铜陵市,30.947432,117.8069,五线城市,Anhui
银川市,38.486107,106.22803,三线城市,Ningxia
锡林郭勒盟,43.930901,116.04106,五线城市,Inner Mongolia
锦州市,41.093121,121.12082,四线城市,Liaoning
镇江市,32.190456,119.41895,三线城市,Jiangsu
长春市,43.813778,125.31717,二线城市,Jilin
长沙市,28.232271,112.93356,新一线城市,Hunan
长治市,36.19529,113.1097,五线城市,Shanxi
阜新市,42.019527,121.66496,四线城市,Liaoning
阜阳市,32.891769,115.80892,四线城市,Anhui
防城港市,21.689161,108.35008,五线城市,Guangxi
阳江市,21.860996,111.97722,四线城市,Guangdong
阳泉市,37.856174,113.57416,五线城市,Shanxi
阿克苏地区,41.167862,80.258339,五线城市,Xinjiang
阿勒泰地区,47.843674,88.137924,五线城市,Xinjiang
阿坝藏族羌族自治州,31.901564,102.22293,五线城市,Sichuan
阿拉善盟,38.851433,105.7247,五线城市,Inner Mongolia
阿里地区,32.503574,80.103966,五线城市,Tibet
随州市,31.692089,113.37644,五线城市,Hubei
青岛市,36.065887,120.37801,新一线城市,Shandong
鞍山市,41.106762,122.98913,三线城市,Liaoning
韶关市,24.813169,113.59199,四线城市,Guangdong
马鞍山市,31.672594,118.50155,三线城市,Anhui
鸡西市,45.293087,130.96199,五线城市,Heilongjiang
鹤壁市,35.746773,114.2913,五线城市,Henan
鹤岗市,47.3475,130.29027,五线城市,Heilongjiang
鹰潭市,28.263186,117.06384,五线城市,Jiangxi
黄冈市,30.456137,114.86711,四线城市,Hubei
黄南藏族自治州,35.519981,102.01377,五线城市,Qinghai
黄山市,29.718197,118.33379,四线城市,Anhui
黄石市,30.201748,115.03351,四线城市,Hubei
黑河市,50.243481,127.52133,五线城市,Heilongjiang
黔东南苗族侗族自治州,26.587036,107.9788,四线城市,Guizhou
黔南布依族苗族自治州,26.257692,107.51811,四线城市,Guizhou
黔西南布依族苗族自治州,25.090902,104.90396,五线城市,Guizhou
齐齐哈尔市,47.352188,123.91116,三线城市,Heilongjiang
